2.3000000000	1.0909134115E-9	-43.9190744122
2.2990000000	1.0709308783E-9	-42.7973989303
2.2980000000	1.0909134115E-9	-43.9190744122
2.2970000000	1.0909134115E-9	-43.9190744122
2.2960000000	1.0709308783E-9	-42.7973989303
2.2950000000	1.0909134115E-9	-43.9190744122
2.2940000000	1.0909134115E-9	-43.9190744122
2.2930000000	1.0709308783E-9	-42.7973989303
2.2920000000	1.0497617515E-9	-43.8766957727
2.2910000000	1.0709308783E-9	-42.7973989303
2.2900000000	1.0909134115E-9	-43.9190744122
2.2890000000	1.0701396453E-9	-45.0000000000
2.2880000000	1.0497617515E-9	-43.8766957727
2.2870000000	1.0909134115E-9	-43.9190744122
2.2860000000	1.0909134115E-9	-43.9190744122
2.2850000000	1.0909134115E-9	-43.9190744122
2.2840000000	1.0709308783E-9	-42.7973989303
2.2830000000	1.0909134115E-9	-43.9190744122
2.2820000000	1.0909134115E-9	-43.9190744122
2.2810000000	1.0909134115E-9	-43.9190744122
2.2800000000	1.0909134115E-9	-43.9190744122
2.2790000000	1.0909134115E-9	-43.9190744122
2.2780000000	1.0909134115E-9	-43.9190744122
2.2770000000	1.0909134115E-9	-43.9190744122
2.2760000000	1.0909134115E-9	-43.9190744122
2.2750000000	1.0909134115E-9	-43.9190744122
2.2740000000	1.0909134115E-9	-43.9190744122
2.2730000000	1.0909134115E-9	-43.9190744122
2.2720000000	1.0909134115E-9	-43.9190744122
2.2710000000	1.0909134115E-9	-43.9190744122
2.2700000000	1.0709308783E-9	-42.7973989303
2.2690000000	1.0909134115E-9	-43.9190744122
2.2680000000	1.0909134115E-9	-43.9190744122
2.2670000000	1.0909134115E-9	-43.9190744122
2.2660000000	1.0909134115E-9	-43.9190744122
2.2650000000	1.0909134115E-9	-43.9190744122
2.2640000000	1.0709308783E-9	-42.7973989303
2.2630000000	1.0497617515E-9	-43.8766957727
2.2620000000	1.0709308783E-9	-42.7973989303
2.2610000000	1.0709308783E-9	-42.7973989303
2.2600000000	1.0709308783E-9	-42.7973989303
2.2590000000	1.0497617515E-9	-43.8766957727
2.2580000000	1.0709308783E-9	-42.7973989303
2.2570000000	1.0709308783E-9	-42.7973989303
2.2560000000	1.0709308783E-9	-42.7973989303
2.2550000000	1.0497617515E-9	-43.8766957727
2.2540000000	1.0497617515E-9	-43.8766957727
2.2530000000	1.0497617515E-9	-43.8766957727
2.2520000000	1.0701396453E-9	-45.0000000000
2.2510000000	1.0497617515E-9	-43.8766957727
2.2500000000	1.0497617515E-9	-43.8766957727
2.2490000000	1.0497617515E-9	-43.8766957727
2.2480000000	1.0497617515E-9	-43.8766957727
2.2470000000	1.0497617515E-9	-43.8766957727
2.2460000000	1.0497617515E-9	-43.8766957727
2.2450000000	1.0709308783E-9	-42.7973989303
2.2440000000	1.0709308783E-9	-42.7973989303
2.2430000000	1.0909134115E-9	-43.9190744122
2.2420000000	1.0701396453E-9	-45.0000000000
2.2410000000	1.0709308783E-9	-42.7973989303
2.2400000000	1.0497617515E-9	-43.8766957727
2.2390000000	1.0497617515E-9	-43.8766957727
2.2380000000	1.0497617515E-9	-43.8766957727
2.2370000000	1.0497617515E-9	-43.8766957727
2.2360000000	1.0497617515E-9	-43.8766957727
2.2350000000	1.0701396453E-9	-45.0000000000
2.2340000000	1.0497617515E-9	-43.8766957727
2.2330000000	1.0497617515E-9	-43.8766957727
2.2320000000	1.0709308783E-9	-42.7973989303
2.2310000000	1.0701396453E-9	-45.0000000000
2.2300000000	1.0497617515E-9	-43.8766957727
2.2290000000	1.0497617515E-9	-43.8766957727
2.2280000000	1.0701396453E-9	-45.0000000000
2.2270000000	1.0497617515E-9	-43.8766957727
2.2260000000	1.0497617515E-9	-43.8766957727
2.2250000000	1.0709308783E-9	-42.7973989303
2.2240000000	1.0497617515E-9	-43.8766957727
2.2230000000	1.0497617515E-9	-43.8766957727
2.2220000000	1.0497617515E-9	-43.8766957727
2.2210000000	1.0497617515E-9	-43.8766957727
2.2200000000	1.0497617515E-9	-43.8766957727
2.2190000000	1.0497617515E-9	-43.8766957727
2.2180000000	1.0701396453E-9	-45.0000000000
2.2170000000	1.0497617515E-9	-43.8766957727
2.2160000000	1.0701396453E-9	-45.0000000000
2.2150000000	1.0497617515E-9	-43.8766957727
2.2140000000	1.0497617515E-9	-43.8766957727
2.2130000000	1.0497617515E-9	-43.8766957727
2.2120000000	1.0497617515E-9	-43.8766957727
2.2110000000	1.0497617515E-9	-43.8766957727
2.2100000000	1.0497617515E-9	-43.8766957727
2.2090000000	1.0701396453E-9	-45.0000000000
2.2080000000	1.0701396453E-9	-45.0000000000
2.2070000000	1.0497617515E-9	-43.8766957727
2.2060000000	1.0497617515E-9	-43.8766957727
2.2050000000	1.0497617515E-9	-43.8766957727
2.2040000000	1.0497617515E-9	-43.8766957727
2.2030000000	1.0497617515E-9	-43.8766957727
2.2020000000	1.0497617515E-9	-43.8766957727
2.2010000000	1.0497617515E-9	-43.8766957727
2.2000000000	1.0497617515E-9	-43.8766957727
2.1990000000	1.0497617515E-9	-43.8766957727
2.1980000000	1.0497617515E-9	-43.8766957727
2.1970000000	1.0497617515E-9	-43.8766957727
2.1960000000	1.0497617515E-9	-43.8766957727
2.1950000000	1.0497617515E-9	-43.8766957727
2.1940000000	1.0497617515E-9	-43.8766957727
2.1930000000	1.0289803738E-9	-45.0000000000
2.1920000000	1.0497617515E-9	-43.8766957727
2.1910000000	1.0497617515E-9	-43.8766957727
2.1900000000	1.0497617515E-9	-43.8766957727
2.1890000000	1.0497617515E-9	-43.8766957727
2.1880000000	1.0497617515E-9	-43.8766957727
2.1870000000	1.0497617515E-9	-43.8766957727
2.1860000000	1.0497617515E-9	-43.8766957727
2.1850000000	1.0497617515E-9	-43.8766957727
2.1840000000	1.0497617515E-9	-43.8766957727
2.1830000000	1.0497617515E-9	-43.8766957727
2.1820000000	1.0497617515E-9	-43.8766957727
2.1810000000	1.0497617515E-9	-43.8766957727
2.1800000000	1.0497617515E-9	-43.8766957727
2.1790000000	1.0497617515E-9	-43.8766957727
