2.3000000000	1.1120608653E-9	-42.8789009065
2.2990000000	1.1120608653E-9	-42.8789009065
2.2980000000	1.1120608653E-9	-42.8789009065
2.2970000000	1.1120608653E-9	-42.8789009065
2.2960000000	1.1320656249E-9	-43.9583720228
2.2950000000	1.1335610925E-9	-41.8778656447
2.2940000000	1.0909134115E-9	-43.9190744122
2.2930000000	1.0909134115E-9	-43.9190744122
2.2920000000	1.0909134115E-9	-43.9190744122
2.2910000000	1.0909134115E-9	-43.9190744122
2.2900000000	1.1120608653E-9	-42.8789009065
2.2890000000	1.0909134115E-9	-43.9190744122
2.2880000000	1.1120608653E-9	-42.8789009065
2.2870000000	1.0909134115E-9	-43.9190744122
2.2860000000	1.0909134115E-9	-43.9190744122
2.2850000000	1.0909134115E-9	-43.9190744122
2.2840000000	1.0909134115E-9	-43.9190744122
2.2830000000	1.1120608653E-9	-42.8789009065
2.2820000000	1.1120608653E-9	-42.8789009065
2.2810000000	1.1112989168E-9	-45.0000000000
2.2800000000	1.0909134115E-9	-43.9190744122
2.2790000000	1.0909134115E-9	-43.9190744122
2.2780000000	1.0924652135E-9	-41.7602955123
2.2770000000	1.0909134115E-9	-43.9190744122
2.2760000000	1.0909134115E-9	-43.9190744122
2.2750000000	1.0909134115E-9	-43.9190744122
2.2740000000	1.0909134115E-9	-43.9190744122
2.2730000000	1.1120608653E-9	-42.8789009065
2.2720000000	1.0909134115E-9	-43.9190744122
2.2710000000	1.0909134115E-9	-43.9190744122
2.2700000000	1.0909134115E-9	-43.9190744122
2.2690000000	1.0909134115E-9	-43.9190744122
2.2680000000	1.0909134115E-9	-43.9190744122
2.2670000000	1.0909134115E-9	-43.9190744122
2.2660000000	1.0909134115E-9	-43.9190744122
2.2650000000	1.0909134115E-9	-43.9190744122
2.2640000000	1.0909134115E-9	-43.9190744122
2.2630000000	1.0924652135E-9	-41.7602955123
2.2620000000	1.0709308783E-9	-42.7973989303
2.2610000000	1.0909134115E-9	-43.9190744122
2.2600000000	1.0909134115E-9	-43.9190744122
2.2590000000	1.0909134115E-9	-43.9190744122
2.2580000000	1.0909134115E-9	-43.9190744122
2.2570000000	1.0909134115E-9	-43.9190744122
2.2560000000	1.0909134115E-9	-43.9190744122
2.2550000000	1.0909134115E-9	-43.9190744122
2.2540000000	1.0709308783E-9	-42.7973989303
2.2530000000	1.0709308783E-9	-42.7973989303
2.2520000000	1.0909134115E-9	-43.9190744122
2.2510000000	1.0709308783E-9	-42.7973989303
2.2500000000	1.0909134115E-9	-43.9190744122
2.2490000000	1.0909134115E-9	-43.9190744122
2.2480000000	1.0709308783E-9	-42.7973989303
2.2470000000	1.0909134115E-9	-43.9190744122
2.2460000000	1.0909134115E-9	-43.9190744122
2.2450000000	1.0909134115E-9	-43.9190744122
2.2440000000	1.0709308783E-9	-42.7973989303
2.2430000000	1.0709308783E-9	-42.7973989303
2.2420000000	1.1120608653E-9	-42.8789009065
2.2410000000	1.0709308783E-9	-42.7973989303
2.2400000000	1.0909134115E-9	-43.9190744122
2.2390000000	1.0909134115E-9	-43.9190744122
2.2380000000	1.0909134115E-9	-43.9190744122
