1.8000000000	1.5258900000E-5	-0.0000000000
1.7980000000	1.5728515320E-5	-14.0362611381
1.7960000000	1.9451333680E-5	-11.3099613580
1.7940000000	2.3204017796E-5	-9.4623546830
1.7920000000	2.3204017796E-5	-9.4623546830
1.7900000000	1.9451333680E-5	-11.3099613580
1.7880000000	2.3204017796E-5	-9.4623546830
1.7860000000	1.9451333680E-5	-11.3099613580
1.7840000000	1.9073600000E-5	-0.0000000000
1.7820000000	1.9073600000E-5	-0.0000000000
1.7800000000	1.9073600000E-5	-0.0000000000
1.7780000000	1.5258900000E-5	-0.0000000000
1.7760000000	1.5728515320E-5	14.0362611381
1.7740000000	1.9073600000E-5	-0.0000000000
1.7720000000	1.9073600000E-5	-0.0000000000
1.7700000000	1.5258900000E-5	-0.0000000000
1.7680000000	1.5258900000E-5	-0.0000000000
1.7660000000	1.5258900000E-5	-0.0000000000
1.7640000000	1.5728515320E-5	-14.0362611381
1.7620000000	1.9073600000E-5	-0.0000000000
1.7600000000	1.9073600000E-5	-0.0000000000
1.7580000000	1.5258900000E-5	-0.0000000000
1.7560000000	1.5728515320E-5	14.0362611381
1.7540000000	1.5728515320E-5	14.0362611381
1.7520000000	1.9073600000E-5	-0.0000000000
1.7500000000	1.9073600000E-5	-0.0000000000
1.7480000000	1.9073600000E-5	-0.0000000000
1.7460000000	1.9451333680E-5	11.3099613580
1.7440000000	1.9073600000E-5	-0.0000000000
1.7420000000	1.5728515320E-5	14.0362611381
1.7400000000	1.9451333680E-5	11.3099613580
1.7380000000	1.9451333680E-5	11.3099613580
1.7360000000	1.9073600000E-5	-0.0000000000
1.7340000000	1.9073600000E-5	-0.0000000000
1.7320000000	1.9073600000E-5	-0.0000000000
1.7300000000	1.9073600000E-5	-0.0000000000
1.7280000000	1.1444200000E-5	-0.0000000000
1.7260000000	7.6294500000E-6	-0.0000000000
1.7240000000	7.6294500000E-6	-0.0000000000
1.7220000000	1.1444200000E-5	-0.0000000000
1.7200000000	1.1444200000E-5	-0.0000000000
1.7180000000	1.1444200000E-5	-0.0000000000
1.7160000000	7.6294500000E-6	-0.0000000000
1.7140000000	1.2063244945E-5	18.4349338033
1.7120000000	1.5258900000E-5	-0.0000000000
1.7100000000	1.5258900000E-5	-0.0000000000
1.7080000000	1.2063244945E-5	-18.4349338033
1.7060000000	1.2063244945E-5	-18.4349338033
1.7040000000	1.1444200000E-5	-0.0000000000
1.7020000000	1.5258900000E-5	-0.0000000000
1.7000000000	1.5258900000E-5	-0.0000000000
1.6980000000	1.5258900000E-5	-0.0000000000
1.6960000000	1.5258900000E-5	-0.0000000000
1.6940000000	1.5258900000E-5	-0.0000000000
1.6920000000	1.1444200000E-5	-0.0000000000
1.6900000000	1.1444200000E-5	-0.0000000000
1.6880000000	1.5258900000E-5	-0.0000000000
1.6860000000	1.5728515320E-5	-14.0362611381
1.6840000000	1.2063244945E-5	-18.4349338033
1.6820000000	7.6294500000E-6	-0.0000000000
1.6800000000	1.1444200000E-5	-0.0000000000
1.6780000000	1.1444200000E-5	-0.0000000000
1.6760000000	1.1444200000E-5	-0.0000000000
1.6740000000	1.2063244945E-5	-18.4349338033
1.6720000000	1.2063244945E-5	-18.4349338033
1.6700000000	7.6294500000E-6	-0.0000000000
1.6680000000	7.6294500000E-6	-0.0000000000
1.6660000000	1.1444200000E-5	-0.0000000000
1.6640000000	1.5258900000E-5	-0.0000000000
1.6620000000	1.1444200000E-5	-0.0000000000
1.6600000000	1.1444200000E-5	-0.0000000000
1.6580000000	1.1444200000E-5	-0.0000000000
1.6560000000	1.1444200000E-5	-0.0000000000
1.6540000000	1.1444200000E-5	-0.0000000000
1.6520000000	1.1444200000E-5	-0.0000000000
1.6500000000	7.6294500000E-6	-0.0000000000
1.6480000000	1.1444200000E-5	-0.0000000000
1.6460000000	7.6294500000E-6	-0.0000000000
1.6440000000	7.6294500000E-6	-0.0000000000
1.6420000000	1.1444200000E-5	-0.0000000000
1.6400000000	7.6294500000E-6	-0.0000000000
1.6380000000	3.8147300000E-6	-0.0000000000
1.6360000000	5.3948429028E-6	-45.0000000000
1.6340000000	3.8147300000E-6	-0.0000000000
1.6320000000	3.8147300000E-6	-0.0000000000
1.6300000000	3.8147300000E-6	-0.0000000000
1.6280000000	3.8147300000E-6	-0.0000000000
1.6260000000	3.8147300000E-6	-90.0000000000
1.6240000000	3.8147300000E-6	-0.0000000000
1.6220000000	7.6294500000E-6	-0.0000000000
1.6200000000	5.3948429028E-6	-45.0000000000
1.6180000000	8.5299866515E-6	-26.5650812163
1.6160000000	7.6294500000E-6	-0.0000000000
1.6140000000	3.8147300000E-6	-0.0000000000
1.6120000000	7.6294500000E-6	-0.0000000000
